image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260501_195720_img_0197,132.016,33.942341804504295,90.2948379516601,256.2531797561644
20260501_195720_img_0198,136.769,30.3347110748291,95.1380729675293,262.2417840423584
20260501_195720_img_0199,132.859,46.3581085205078,98.5205173492431,277.7376258697509
20260501_195720_img_0200,131.466,54.327130317687896,96.0550308227539,281.8481611404418
20260501_195720_img_0201,131.872,48.5889911651611,105.5641174316406,286.0251085968017
20260501_195720_img_0202,129.709,61.1329078674316,112.5550270080566,303.3969348754882
20260501_195720_img_0203,130.397,38.8773679733276,105.121374130249,274.3957421035766
20260501_195720_img_0204,136.908,34.5971584320068,90.2857780456543,261.7909364776611
20260501_195720_img_0205,135.281,53.2442331314086,98.1550216674804,286.680254798889
20260501_195720_img_0206,132.98,36.1553430557251,98.84071350097648,267.9760565567016
20260501_195720_img_0207,130.927,28.8324356079101,93.1844711303711,252.9439067382812
20260501_195720_img_0208,135.704,77.9033899307251,95.1178073883056,308.7251973190307
20260501_195720_img_0209,138.231,37.704825401306096,97.224473953247,273.1602993545531
20260501_195720_img_0210,134.727,29.5994281768798,104.4178009033203,268.7442290802001
20260501_195720_img_0211,132.109,30.7263135910034,97.6684093475341,260.5037229385375
20260501_195720_img_0212,130.052,29.8640727996826,97.2311496734619,257.1472224731445
20260501_195720_img_0213,130.578,29.7664403915405,89.9701118469238,250.3145522384643
20260501_195720_img_0214,129.267,66.2977695465087,98.4029769897461,293.9677465362548
20260501_195720_img_0215,135.158,38.6695861816406,97.9795455932617,271.80713177490225
20260501_195720_img_0216,135.282,51.4627695083618,89.6735191345214,276.4182886428832
20260501_195720_img_0217,132.131,46.8823909759521,94.7420597076416,273.7554506835937
20260501_195720_img_0218,132.168,28.1523466110229,86.91263198852529,247.2329785995482
20260501_195720_img_0219,129.665,68.39942932128899,98.6793041229248,296.74373344421383
20260501_195720_img_0220,134.948,39.4474267959594,86.4036083221435,260.7990351181029
20260501_195720_img_0221,124.794,28.6849737167358,93.3160781860351,246.7950519027709
20260501_195720_img_0222,129.96,44.2069768905639,98.0613231658935,272.22830005645744
20260501_195720_img_0223,146.529,35.7300043106079,100.4390716552734,282.6980759658813
20260501_195720_img_0224,143.899,29.5213460922241,93.6250686645507,267.0454147567748
20260501_195720_img_0225,144.981,82.241415977478,90.8143520355224,318.0367680130004
20260501_195720_img_0226,150.506,44.224739074707,108.4508895874023,303.1816286621093
20260501_195720_img_0227,138.096,22.299408912658603,103.7588119506836,264.1542208633422
20260501_195720_img_0228,145.776,38.8808250427246,94.4211483001709,279.0779733428955
20260501_195720_img_0229,142.838,27.7661085128784,86.7414474487304,257.3455559616088
20260501_195720_img_0230,141.759,28.8522243499755,100.0082492828369,270.6194736328124
20260501_195720_img_0231,145.335,37.0537042617797,107.119083404541,289.5077876663207
20260501_195720_img_0232,142.87,27.963638305664,90.9829139709472,261.8165522766112
20260501_195720_img_0233,137.174,23.4770774841308,97.1701145172119,257.8211920013427
20260501_195720_img_0234,146.625,31.177878379821703,94.8424339294433,272.645312309265
20260501_195720_img_0235,145.787,28.334856033325103,101.083755493164,275.20561152648906
20260501_195720_img_0236,146.223,33.864140510559,101.29952430725088,281.3866648178099
20260501_195720_img_0237,147.497,34.4768762588501,85.8726501464843,267.84652640533443
20260501_195720_img_0238,144.689,31.2222242355346,111.1965179443359,287.10774217987046
20260501_195720_img_0239,150.539,33.934473991394,88.6440277099609,273.11750170135485
20260501_195720_img_0240,124.973,26.728749275207495,89.5006656646728,241.20241493988027
20260501_195720_img_0241,138.396,20.3733444213867,115.016222000122,273.7855664215087
20260501_195720_img_0242,142.598,22.3102569580078,98.8264083862304,263.73466534423824
20260501_195720_img_0243,144.661,30.551552772521894,88.7982845306396,264.0108373031615
20260501_195720_img_0244,142.065,29.6664237976074,98.6735820770263,270.40500587463373
20260501_195720_img_0245,145.419,40.5412912368774,92.9107666015625,278.8710578384399
20260501_195720_img_0246,144.444,42.8111553192138,95.0980186462402,282.35317396545395
20260501_195720_img_0247,143.712,32.2659015655517,108.1078052520752,284.0857068176269
20260501_195720_img_0248,143.838,29.2873382568359,100.7425785064697,273.86791676330563
20260501_195720_img_0249,143.022,44.1852807998657,106.8964004516601,294.1036812515258
20260501_195720_img_0250,145.031,34.395694732666,115.802526473999,295.229221206665
20260501_195720_img_0251,144.699,26.318550109863203,96.9090461730957,267.92659628295894
20260501_195720_img_0252,146.123,32.8081846237182,89.5228385925293,268.4540232162475
20260501_195720_img_0253,141.247,32.6373577117919,97.7249145507812,271.6092722625731
20260501_195720_img_0254,144.53,23.5224962234497,94.8646068572998,262.9171030807495
20260501_195720_img_0255,142.269,23.272156715393,88.10305595397939,253.6442126693724
20260501_195720_img_0256,148.691,32.9792499542236,89.1134738922119,270.78372384643546
20260501_195720_img_0257,145.718,24.3066549301147,99.0970134735107,269.1216684036254
